sessionId	itemId	timeframe	Time
2485	39066	160887	1461600000.0
2485	31431	361239	1461600000.0
2485	25209	34683	1461600000.0
2485	69299	141748	1461600000.0
2486	2778	8181	1461600000.0
2486	206433	108922	1461600000.0
2487	35143	271691	1457712000.0
2487	35143	36539	1457712000.0
2487	135272	368136	1457712000.0
2488	10590	148689	1457712000.0
2488	87661	28903	1457712000.0
2489	135791	927118	1457712000.0
2489	13064	493741	1457712000.0
2489	25070	904253	1457712000.0
2489	36878	599968	1457712000.0
2489	36955	690616	1457712000.0
2489	169628	127993	1457712000.0
2489	80170	165080	1457712000.0
2489	80170	417833	1457712000.0
2489	25768	66992	1457712000.0
2490	69226	1105304	1457712000.0
2490	16097	848411	1457712000.0
2490	3469	568191	1457712000.0
2490	64825	525404	1457712000.0
2490	17937	885534	1457712000.0
2490	66493	754736	1457712000.0
2490	108394	713525	1457712000.0
2490	30863	622657	1457712000.0
2490	30863	193501	1457712000.0
2490	10081	63808	1457712000.0
2490	10081	129789	1457712000.0
2492	8327	193029	1455379200.0
2492	88253	13865	1455379200.0
2493	51370	77504	1455379200.0
2493	31926	41508	1455379200.0
2494	58385	83118	1461081600.0
2494	14526	106236	1461081600.0
2494	47586	97696	1461081600.0
2494	14620	117739	1461081600.0
2496	8328	68129	1457625600.0
2496	49920	16412	1457625600.0
2496	49920	346458	1457625600.0
2496	3931	490858	1457625600.0
2496	35495	148871	1457625600.0
2496	35495	261025	1457625600.0
2497	83066	131853	1457625600.0
2497	51981	49289	1457625600.0
2497	89900	27033	1457625600.0
2499	61538	98918	1459267200.0
2499	17590	485447	1459267200.0
2499	35894	384872	1459267200.0
2499	47230	707830	1459267200.0
2499	196272	1086303	1459267200.0
2499	377282	431743	1459267200.0
2502	188256	192718	1457712000.0
2502	7648	164903	1457712000.0
2502	1631	16862	1457712000.0
2502	4619	66314	1457712000.0
2504	5413	310855	1457712000.0
2504	35495	33487	1457712000.0
2504	46805	358096	1457712000.0
2504	90565	505278	1457712000.0
2504	7017	630576	1457712000.0
2506	7579	901420	1457884800.0
2506	30138	901747	1457884800.0
2506	26049	550129	1457884800.0
2506	182980	889996	1457884800.0
2506	73445	85068	1457884800.0
2506	3765	26803	1457884800.0
2506	11418	739739	1457884800.0
2506	4793	103526	1457884800.0
2506	20354	710255	1457884800.0
2506	20354	1152829	1457884800.0
2512	80501	66628	1457884800.0
2512	69131	14043	1457884800.0
2514	768	823883	1457884800.0
2514	772	376879	1457884800.0
2514	8481	277903	1457884800.0
2514	8554	314318	1457884800.0
2514	31142	735998	1457884800.0
2514	31142	266431	1457884800.0
2514	31142	164420	1457884800.0
2514	31142	94357	1457884800.0
2514	11173	45637	1457884800.0
2514	11173	122726	1457884800.0
2518	68647	1052882	1457625600.0
2518	68647	871261	1457625600.0
2518	19460	18373	1457625600.0
2518	19460	147371	1457625600.0
2518	131056	891173	1457625600.0
2518	131056	1025407	1457625600.0
2518	68648	36340	1457625600.0
2518	68648	965015	1457625600.0
2518	68663	1073795	1457625600.0
2523	47115	106113	1454083200.0
2523	42	93116	1454083200.0
2523	2866	168521	1454083200.0
2525	34985	169460	1454083200.0
2525	34985	98713	1454083200.0
2525	34985	103197	1454083200.0
2525	48286	45010	1454083200.0
2525	9291	100485	1454083200.0
2525	128694	339004	1454083200.0
2527	1193	484983	1460390400.0
2527	8985	554093	1460390400.0
2527	9338	106811	1460390400.0
2527	9338	22968	1460390400.0
2527	32706	185672	1460390400.0
2527	13043	339208	1460390400.0
2530	170145	23153	1457625600.0
2530	170145	335011	1457625600.0
2531	7628	8833	1457625600.0
2531	7628	24725	1457625600.0
2531	2843	266911	1457625600.0
2531	2843	281445	1457625600.0
2531	2843	252311	1457625600.0
2531	2843	294579	1457625600.0
2532	47	197470	1457625600.0
2532	30329	169995	1457625600.0
2532	30329	17849	1457625600.0
2532	93216	141432	1457625600.0
2532	85056	128419	1457625600.0
2532	57479	34824	1457625600.0
2533	35311	397397	1457625600.0
2533	35311	223891	1457625600.0
2533	5450	373986	1457625600.0
2533	5450	405028	1457625600.0
2535	19369	158058	1457539200.0
2535	47002	27583	1457539200.0
2537	8713	18650	1457625600.0
2537	8713	130592	1457625600.0
2537	10557	1127254	1457625600.0
2537	12397	1188861	1457625600.0
2541	12233	151431	1457625600.0
2541	364	40384	1457625600.0
2541	53053	322181	1457625600.0
2541	34192	529434	1457625600.0
2541	4916	814083	1457625600.0
2544	9856	262344	1457625600.0
2544	9856	47121	1457625600.0
2545	150352	151759	1457625600.0
2545	13607	13002	1457625600.0
2547	9642	128299	1455379200.0
2547	12841	41079	1455379200.0
2547	54018	176608	1455379200.0
2550	30216	252848	1455379200.0
2550	7815	12800	1455379200.0
2550	51597	29292	1455379200.0
2550	9616	131549	1455379200.0
2550	87397	601547	1455379200.0
2550	25008	365247	1455379200.0
2550	13811	306309	1455379200.0
2550	379453	577875	1455379200.0
2550	6744	506904	1455379200.0
2550	6744	649652	1455379200.0
2550	6744	552131	1455379200.0
2550	6744	460110	1455379200.0
2550	248830	317962	1455379200.0
2550	6904	523841	1455379200.0
2551	63382	59219	1455379200.0
2551	38479	21031	1455379200.0
2553	15296	39155	1455379200.0
2553	15296	8770	1455379200.0
2554	8715	64509	1455379200.0
2554	8715	320424	1455379200.0
2554	8715	325412	1455379200.0
2555	53433	346783	1461600000.0
2555	23223	132541	1461600000.0
2557	30409	383899	1461600000.0
2557	30409	9745	1461600000.0
2557	84405	50598	1461600000.0
2557	84405	524542	1461600000.0
2557	41321	363226	1461600000.0
2557	10362	227034	1461600000.0
2557	34081	731313	1461600000.0
2557	5352	354584	1461600000.0
2557	5352	379703	1461600000.0
2557	5352	179273	1461600000.0
2558	9971	746357	1457884800.0
2558	9971	11615	1457884800.0
2558	9971	816540	1457884800.0
2559	13030	180113	1460390400.0
2559	13030	247618	1460390400.0
2560	31276	348839	1460390400.0
2560	1270	638703	1460390400.0
2560	30238	577183	1460390400.0
2560	30238	18636	1460390400.0
2560	30238	244139	1460390400.0
2560	71005	461878	1460390400.0
2561	70142	77526	1460390400.0
2561	15999	156036	1460390400.0
2561	31567	45881	1460390400.0
2561	97646	130034	1460390400.0
2562	86678	144015	1457625600.0
2562	35384	356400	1457625600.0
2562	13737	93329	1457625600.0
2563	29167	98222	1455379200.0
2563	29167	196408	1455379200.0
2563	24577	9215	1455379200.0
2564	74386	104781	1455379200.0
2564	128453	45051	1455379200.0
2564	247725	25207	1455379200.0
2565	3253	654748	1460476800.0
2565	79130	813661	1460476800.0
2565	5417	41029	1460476800.0
2565	35384	426390	1460476800.0
2565	35416	1051385	1460476800.0
2565	36643	764920	1460476800.0
2566	923	1146371	1460476800.0
2566	8487	224304	1460476800.0
2566	7589	94372	1460476800.0
2566	37328	788002	1460476800.0
2566	387	121272	1460476800.0
2566	387	175646	1460476800.0
2566	387	489179	1460476800.0
2566	387	78413	1460476800.0
2566	387	277831	1460476800.0
2566	387	192059	1460476800.0
2566	70457	55282	1460476800.0
2566	248074	1176850	1460476800.0
2566	162696	961593	1460476800.0
2571	42044	65291	1457798400.0
2571	11731	40424	1457798400.0
2571	13669	19202	1457798400.0
2572	51140	694014	1457884800.0
2572	51140	69760	1457884800.0
2572	191634	691807	1457884800.0
2572	191634	98632	1457884800.0
2572	191634	162781	1457884800.0
2572	3110	12686	1457884800.0
2572	176877	375150	1457884800.0
2572	158786	199043	1457884800.0
2572	158786	690411	1457884800.0
2572	158786	424971	1457884800.0
2572	58007	748044	1457884800.0
2572	13828	696910	1457884800.0
2572	171652	921712	1457884800.0
2573	90915	11598	1457884800.0
2573	20514	25294	1457884800.0
2573	74010	37116	1457884800.0
2573	74010	17516	1457884800.0
2573	4993	88093	1457884800.0
2574	21285	517099	1457884800.0
2574	64149	351630	1457884800.0
2574	28772	122458	1457884800.0
2574	28774	145555	1457884800.0
2574	57320	472573	1457884800.0
2574	18985	11980	1457884800.0
2574	19119	505012	1457884800.0
2575	2399	781604	1455379200.0
2575	2399	306483	1455379200.0
2575	74887	25088	1455379200.0
2575	74887	734314	1455379200.0
2575	74887	343972	1455379200.0
2575	74887	648860	1455379200.0
2575	74887	757419	1455379200.0
2575	33202	274957	1455379200.0
2575	58113	786944	1455379200.0
2578	9830	273085	1455465600.0
2578	210549	9263	1455465600.0
2579	4562	8526	1455465600.0
2579	189576	343374	1455465600.0
2582	55014	41097	1461600000.0
2582	66589	18587	1461600000.0
2584	24546	178643	1455379200.0
2584	25274	83911	1455379200.0
2584	73067	21355	1455379200.0
2586	2818	451959	1454169600.0
2586	42419	512146	1454169600.0
2586	42419	111844	1454169600.0
2586	106622	306139	1454169600.0
2586	106622	498021	1454169600.0
2586	36993	518260	1454169600.0
2586	35366	17293	1454169600.0
2586	13096	1194165	1454169600.0
2587	30254	27051	1454169600.0
2587	9654	918548	1454169600.0
2588	61492	645776	1454169600.0
2588	32933	707258	1454169600.0
2588	8264	514990	1454169600.0
2588	9886	12402	1454169600.0
2588	32581	303410	1454169600.0
2588	85241	444894	1454169600.0
2588	85241	765778	1454169600.0
2588	85241	687335	1454169600.0
2590	52073	65946	1457712000.0
2590	27771	83832	1457712000.0
2590	130558	22393	1457712000.0
2590	89649	98788	1457712000.0
2593	14026	34682	1457712000.0
2593	6510	16026	1457712000.0
2593	6510	59172	1457712000.0
2594	184802	187243	1457712000.0
2594	5073	630272	1457712000.0
2594	57563	714337	1457712000.0
2597	87278	77398	1457712000.0
2597	23925	54512	1457712000.0
2597	4588	6844	1457712000.0
2597	4588	38700	1457712000.0
2598	62041	51940	1455465600.0
2598	31983	681821	1455465600.0
2598	2128	14992	1455465600.0
2598	6174	532370	1455465600.0
2598	36549	568813	1455465600.0
2601	7286	32908	1457884800.0
2601	31056	72907	1457884800.0
2601	94398	148302	1457884800.0
2601	163935	304486	1457884800.0
2603	182233	23942	1457884800.0
2603	114620	26403	1457884800.0
2604	34915	82070	1457884800.0
2604	661	26797	1457884800.0
2605	8039	178950	1457884800.0
2605	594	227624	1457884800.0
2605	35380	24084	1457884800.0
2605	35383	125692	1457884800.0
2605	35383	108735	1457884800.0
2605	12992	313963	1457884800.0
2607	8599	18871	1457884800.0
2607	87875	54640	1457884800.0
2608	5871	124217	1457884800.0
2608	6054	1016576	1457884800.0
2608	36155	17349	1457884800.0
2608	57973	660571	1457884800.0
2608	57973	719757	1457884800.0
2608	14124	249360	1457884800.0
2608	14379	117475	1457884800.0
2608	6874	140358	1457884800.0
2608	7208	1110566	1457884800.0
2610	33050	90603	1457884800.0
2610	13030	82123	1457884800.0
2610	13557	45184	1457884800.0
2610	58126	112316	1457884800.0
2612	73504	75902	1454169600.0
2612	34558	46159	1454169600.0
2612	1768	4080	1454169600.0
2615	10349	204877	1454169600.0
2615	11385	430067	1454169600.0
2615	11385	308965	1454169600.0
2615	11796	21336	1454169600.0
2615	13761	132228	1454169600.0
2615	25270	361534	1454169600.0
2617	1237	25139	1460390400.0
2617	53354	13002	1460390400.0
2619	6078	66416	1460390400.0
2619	131616	19092	1460390400.0
2620	105612	1010818	1460390400.0
2620	129525	1067962	1460390400.0
2620	76896	1101960	1460390400.0
2620	175409	376237	1460390400.0
2620	19394	262920	1460390400.0
2620	79900	752176	1460390400.0
2622	58899	26677	1460390400.0
2622	7564	57272	1460390400.0
2623	8000	35514	1457798400.0
2623	1705	7669	1457798400.0
2624	21268	907183	1457798400.0
2624	30960	48883	1457798400.0
2624	954	500042	1457798400.0
2624	60563	743849	1457798400.0
2624	94212	659530	1457798400.0
2624	94212	418584	1457798400.0
2624	1003	542738	1457798400.0
2624	31016	1078347	1457798400.0
2624	21388	889050	1457798400.0
2624	42045	1136867	1457798400.0
2624	118677	1110173	1457798400.0
2624	33388	1062995	1457798400.0
2624	11000	5424	1457798400.0
2624	34401	516060	1457798400.0
2624	11912	798575	1457798400.0
2624	171433	1179372	1457798400.0
2624	6731	967920	1457798400.0
2624	6731	631444	1457798400.0
2624	14652	129034	1457798400.0
2624	14652	104302	1457798400.0
2624	14652	85740	1457798400.0
2626	124371	197769	1457798400.0
2626	1907	17031	1457798400.0
2626	102587	737275	1457798400.0
2626	102587	564077	1457798400.0
2626	24602	505685	1457798400.0
2626	58124	632599	1457798400.0
2626	36372	436304	1457798400.0
2629	5708	854967	1455292800.0
2629	81007	809640	1455292800.0
2629	10227	372466	1455292800.0
2629	125971	676386	1455292800.0
2629	6374	76010	1455292800.0
2630	30080	1115124	1455292800.0
2630	8388	9960	1455292800.0
2630	31291	1079030	1455292800.0
2630	9590	899523	1455292800.0
2630	33050	448030	1455292800.0
2630	34526	173971	1455292800.0
2630	38080	936941	1455292800.0
2634	1389	544316	1460390400.0
2634	1389	302988	1460390400.0
2634	10954	184983	1460390400.0
2634	68782	88826	1460390400.0
2634	68782	474667	1460390400.0
2634	36136	205530	1460390400.0
2634	36136	289168	1460390400.0
2636	63041	33971	1457884800.0
2636	2397	983927	1457884800.0
2637	30627	134181	1457884800.0
2637	59839	57285	1457884800.0
2637	30711	157688	1457884800.0
2637	30711	755185	1457884800.0
2637	31057	295519	1457884800.0
2637	31058	154044	1457884800.0
2637	8867	132163	1457884800.0
2637	1468	67031	1457884800.0
2637	26835	124646	1457884800.0
2637	50534	298867	1457884800.0
2637	21702	326233	1457884800.0
2637	9053	163229	1457884800.0
2637	96568	153551	1457884800.0
2637	21949	308753	1457884800.0
2637	96914	300489	1457884800.0
2637	83491	132698	1457884800.0
2637	97317	154168	1457884800.0
2637	16546	135474	1457884800.0
2637	27150	293140	1457884800.0
2637	199558	155890	1457884800.0
2637	73117	156290	1457884800.0
2637	2160	63258	1457884800.0
2637	201041	116361	1457884800.0
2637	41407	333276	1457884800.0
2637	116141	126708	1457884800.0
2637	27488	152183	1457884800.0
2637	174515	333909	1457884800.0
2637	99648	320067	1457884800.0
2637	41750	310349	1457884800.0
2637	2750	57791	1457884800.0
2637	52731	51374	1457884800.0
2637	33003	306903	1457884800.0
2637	101139	50099	1457884800.0
2637	10729	71007	1457884800.0
2637	125239	150963	1457884800.0
2637	118538	290543	1457884800.0
2637	118538	8861	1457884800.0
2637	33969	333393	1457884800.0
2637	29432	285496	1457884800.0
2637	198874	287758	1457884800.0
2638	28006	585757	1457884800.0
2638	10953	309668	1457884800.0
2638	118916	332710	1457884800.0
2638	86375	770900	1457884800.0
2638	86375	76729	1457884800.0
2638	24042	865467	1457884800.0
2638	18586	878630	1457884800.0
2638	18586	29202	1457884800.0
2638	13472	263092	1457884800.0
2639	148131	33008	1460390400.0
2639	11220	68125	1460390400.0
2639	11220	162258	1460390400.0
2640	30655	325561	1460390400.0
2640	30656	100926	1460390400.0
2640	45307	463395	1460390400.0
2640	45821	388498	1460390400.0
2640	36100	26016	1460390400.0
2642	71358	37773	1460390400.0
2642	1773	58284	1460390400.0
2642	57688	6335	1460390400.0
2643	159319	41376	1460390400.0
2643	159319	6624	1460390400.0
2645	30254	1008028	1460390400.0
2645	86145	1100858	1460390400.0
2645	6913	1073645	1460390400.0
2646	32841	57000	1460390400.0
2646	32841	132113	1460390400.0
2646	32841	152103	1460390400.0
2646	4893	7698	1460390400.0
2652	6417	78017	1455379200.0
2652	38268	265206	1455379200.0
2652	62173	357380	1455379200.0
2652	97365	167630	1455379200.0
2653	83498	135662	1460390400.0
2653	34570	177447	1460390400.0
2653	89929	10985	1460390400.0
2653	171571	97364	1460390400.0
2656	49168	488985	1460390400.0
2656	4185	657111	1460390400.0
2656	4185	441735	1460390400.0
2656	4185	499550	1460390400.0
2656	35403	684794	1460390400.0
2656	35980	552995	1460390400.0
2656	35980	80472	1460390400.0
2656	6308	12674	1460390400.0
2656	6308	100581	1460390400.0
2657	83447	282637	1460390400.0
2657	2820	29889	1460390400.0
2657	2820	489650	1460390400.0
2657	3578	99536	1460390400.0
2657	34641	34700	1460390400.0
2657	5874	536875	1460390400.0
2657	6372	319892	1460390400.0
2658	92853	509976	1460390400.0
2658	30605	15601	1460390400.0
2658	30605	624031	1460390400.0
2658	601	65154	1460390400.0
2658	95905	146650	1460390400.0
2658	50694	956224	1460390400.0
2658	32774	703803	1460390400.0
2658	33297	46281	1460390400.0
2658	23085	844442	1460390400.0
2658	118530	304624	1460390400.0
2658	3468	1001203	1460390400.0
2658	54855	676999	1460390400.0
2658	29209	632645	1460390400.0
2658	36831	438263	1460390400.0
2659	269426	381842	1460390400.0
2659	82979	32140	1460390400.0
2659	4742	414238	1460390400.0
2659	4742	825958	1460390400.0
2659	4742	929867	1460390400.0
2660	26738	210150	1460390400.0
2660	26954	28567	1460390400.0
2660	9600	46958	1460390400.0
2660	132425	153255	1460390400.0
2660	11943	249631	1460390400.0
2660	67437	97166	1460390400.0
2660	4868	317275	1460390400.0
2660	5067	10669	1460390400.0
2660	5067	76921	1460390400.0
2660	5067	55794	1460390400.0
2660	12843	263961	1460390400.0
2661	35818	31182	1460390400.0
2661	97087	181273	1460390400.0
2661	1985	206186	1460390400.0
2662	72562	51418	1460390400.0
2662	6005	20566	1460390400.0
2671	9617	31981	1451923200.0
2671	41377	62162	1451923200.0
2671	3717	87640	1451923200.0
2671	87643	116299	1451923200.0
2671	13756	359242	1451923200.0
2679	49562	744747	1464019200.0
2679	72482	120728	1464019200.0
2679	72482	254534	1464019200.0
2679	178682	342579	1464019200.0
2679	14315	213135	1464019200.0
2685	73042	624378	1457452800.0
2685	16606	19321	1457452800.0
2685	150290	374830	1457452800.0
2685	150290	734397	1457452800.0
2685	150290	862773	1457452800.0
2685	150290	125503	1457452800.0
2685	128660	798856	1457452800.0
2686	18620	33557	1457452800.0
2686	4898	9492	1457452800.0
